user_id,company_count,working_time
36887,3,0.333333333
36888,2,0.5
36889,1,1
36891,1,1
36892,3,0.666666667
36893,1,1
36895,1,1
36896,6,0.833333333
36897,2,0.5
36898,1,1
36899,1,1
36900,2,1.5
36901,2,0.5
36902,2,2
36903,1,1
36904,2,1
36905,4,0.5
36906,1,1
36907,3,0.666666667
36908,2,1
36909,3,2
36910,1,1
36911,3,0.333333333
36912,2,0.5
36913,6,1.833333333
36914,4,1
36915,3,3
36916,1,2
36917,2,0.5
36918,4,1.25
36919,6,0.5
36921,2,0.5
36922,5,0.4
36923,2,0.5
36924,3,2
36925,3,1
36926,2,1
36927,1,8
36928,3,1
36929,3,2
36930,1,1
36931,4,0.75
36932,1,1
36933,1,1
36934,2,1
36935,2,1
36936,4,1.25
36937,2,0.5
36938,2,1.5
36939,4,0.5
36940,2,0.5
36941,4,0.5
36942,2,0.5
36943,4,1.25
36945,1,1
36947,2,0.5
36949,2,1.5
36950,6,0.5
36951,1,1
36952,1,1
36954,3,2.666666667
36956,1,1
36957,2,2
36958,4,0.75
36960,2,1
36961,5,0.4
36962,1,1
36963,2,0.5
36964,3,0.666666667
36965,2,13
36966,5,1.6
36967,1,1
36968,1,1
36970,4,0.75
36971,2,2
36972,2,1
36973,5,1.8
36974,2,0.5
36976,1,1
36977,1,1
36978,3,2.333333333
36979,2,0.5
36980,2,0.5
36981,1,1
36982,1,1
36983,3,0.666666667
36984,3,0.333333333
36986,1,1
36987,1,1
36988,1,1
36989,5,2.2
36990,5,0.8
36991,1,1
36992,3,1
36993,2,2
36995,5,1.2
36996,1,1
36997,5,1.4
36998,1,1
36999,2,3
37000,3,0.666666667
37001,4,1.25
37002,5,1.4
37003,1,1
37004,1,1
37005,4,1
37006,1,1
37007,3,1
37008,3,1.333333333
37009,3,0.666666667
37010,9,0.777777778
37011,3,0.333333333
37012,2,0.5
37013,1,1
37016,3,2
37018,3,0.333333333
37020,2,1
37021,1,1
37022,5,0.6
37023,5,1.4
37024,5,1.2
37025,4,2
37027,4,2.5
37028,5,1.2
37029,2,1
37030,2,1
37031,2,0.5
37032,3,0.333333333
37033,1,1
37034,1,1
37035,3,1
37036,1,1
37037,3,0.333333333
37038,2,0.5
37039,1,1
37040,8,1.25
37041,3,3
37042,2,1.5
37043,2,0.5
37044,3,0.333333333
37045,5,0.8
37046,2,0.5
37047,4,1.75
37048,3,1.333333333
37050,2,0.5
37053,6,1.5
37054,3,1.333333333
37055,4,0.75
37056,1,1
37057,1,1
37058,3,0.333333333
37059,3,0.666666667
37060,4,0.75
37061,2,1
37062,3,1.333333333
37063,3,0.333333333
37064,2,0.5
37065,2,0.5
37067,3,0.333333333
37069,2,0.5
37070,2,0.5
37071,2,0.5
37072,4,0.5
37073,3,0.333333333
37074,1,1
37075,1,1
37076,1,1
37077,3,1.666666667
37078,3,0.333333333
37079,2,0.5
37080,2,0.5
37081,2,1.5
37082,2,0.5
37083,5,1
37084,2,0.5
37085,2,0.5
37086,1,10
37087,1,1
37088,2,2
37089,4,0.75
37090,2,0.5
37091,2,0.5
37092,1,1
37093,2,0.5
37094,2,0.5
37095,2,0.5
37097,5,1
37098,2,2
37099,5,0.8
37100,3,1.666666667
37101,1,4
37102,3,0.333333333
37103,2,1.5
37104,3,0.666666667
37106,2,0.5
37107,4,1.5
37108,3,0.333333333
37109,1,1
37110,6,1
37111,2,0.5
37112,1,1
37113,4,0.25
37114,6,0.666666667
37116,2,0.5
37117,1,1
37118,1,1
37119,2,4
37120,2,3.5
37122,1,1
37123,3,1.333333333
37124,2,1
37125,1,1
37126,1,1
37127,3,2.333333333
37128,1,1
37129,3,1
37130,1,1
37131,3,1.333333333
37132,1,1
37133,3,1.333333333
37134,3,1
37135,3,2
37136,4,0.25
37137,6,0.666666667
37138,2,0.5
37139,1,1
37140,2,0.5
37141,1,5
37142,2,1
37143,3,0.333333333
37144,1,1
37145,1,1
37147,1,1
37149,1,1
37150,2,1
37151,3,1
37152,3,0.666666667
37153,4,0.75
37154,3,1.333333333
37155,5,0.8
37156,1,1
37157,1,1
37158,4,1
37159,4,1.5
37160,3,0.333333333
37161,2,1
37162,1,1
37163,4,0.75
37164,3,1
37165,1,1
37166,5,0.6
37167,1,1
37168,1,1
37169,2,1
37170,1,2
37171,4,0.75
37172,6,1.666666667
37174,2,1
37175,4,1.5
37176,5,1.2
37177,1,1
37178,3,1.666666667
37179,1,1
37180,1,1
37181,3,1.333333333
37182,4,0.75
37183,1,1
37184,2,1
37185,4,1
37186,1,1
37188,1,1
37189,2,0.5
37190,2,0.5
37191,2,1.5
37192,1,1
37194,2,1
37195,3,0.333333333
37196,5,0.8
37197,1,1
37198,3,0.333333333
37199,1,1
37200,2,1
37201,1,4
37202,3,2
37204,3,0.666666667
37205,2,0.5
37206,2,1
37207,4,1
37208,2,0.5
37209,2,1
37210,4,1.75
37212,2,1.5
37213,5,1.4
37214,3,0.666666667
37215,3,0.333333333
37216,3,1
37217,4,1
37218,1,1
37221,1,1
37222,2,1
37223,2,0.5
37225,1,1
37227,5,0.8
37229,4,3.75
37230,1,1
37232,1,1
37233,2,1.5
37234,2,0.5
37235,1,1
37236,3,0.666666667
37240,1,1
37241,6,1.166666667
37242,3,1.666666667
37246,2,3
37247,2,1
37248,6,0.833333333
37250,1,3
37251,3,1
37253,1,1
37254,2,1
37255,3,2.666666667
37256,1,1
37257,3,1
37258,3,7.666666667
37260,6,0.333333333
37261,1,1
37262,2,0.5
37263,6,0.5
37264,1,1
37265,4,2
37267,2,3.5
37268,1,1
37270,1,1
37271,14,1.857142857
37273,3,0.666666667
37274,2,1
37275,2,3
37276,1,1
37277,2,0.5
37278,2,1
37279,1,1
37280,1,3
37282,1,1
37284,3,7
37285,3,5.333333333
37287,1,1
37288,2,0.5
37289,6,0.333333333
37291,7,1
37292,1,1
37293,1,1
37294,1,1
37295,3,2.333333333
37296,2,1.5
37298,2,0.5
37299,7,1.571428571
37300,3,1.666666667
37301,2,0.5
37302,6,1.166666667
37303,3,1
37304,2,3.5
37305,2,3.5
37306,4,3.75
37307,4,1.75
37308,1,1
37309,6,1.333333333
37310,3,0.666666667
37311,3,1.666666667
37312,2,3
37313,2,3
37314,2,0.5
37315,4,0.75
37316,1,1
37317,6,1.166666667
37318,6,2
37319,2,2.5
37320,5,0.8
37321,1,1
37322,7,0.857142857
37323,2,0.5
37324,1,6
37325,6,0.5
37326,1,1
37327,6,1.333333333
37328,5,0.4
37329,3,1.333333333
37330,3,0.666666667
37331,1,1
37332,2,0.5
37333,5,0.8
37334,6,0.666666667
37335,2,2.5
37336,2,13
37337,2,3
37338,1,7
37339,3,1
37340,5,2.4
37341,3,2.333333333
37342,1,1
37343,5,1.8
37344,7,1.714285714
37345,5,2.8
37346,2,1
37347,2,1
37348,5,1.2
37349,2,1.5
37350,8,1.5
37351,5,1.2
37352,4,2.25
37353,2,1.5
37354,4,1.25
37355,4,1
37356,5,2.6
37357,4,1.5
37358,3,4
37359,3,2.666666667
37360,4,2.25
37361,2,8.5
37362,1,5
37363,8,0.625
37364,1,1
37365,6,1.5
37366,1,1
37367,6,0.833333333
37368,4,1.25
37369,3,3
37370,1,7
37371,4,1.25
37372,6,1.5
37373,3,2.333333333
37374,3,0.333333333
37375,3,1.666666667
37376,2,2.5
37377,5,1.2
37378,5,1.2
37380,1,1
37381,4,1.5
37382,5,1.4
37383,5,0.4
37384,4,1
37385,4,3
37386,5,1.8
37387,2,0.5
37388,3,1.666666667
37389,4,0.75
37390,4,1.75
37391,6,2
37392,1,5
37393,2,0.5
37394,2,3.5
37395,1,2
37396,2,0.5
37397,3,1.666666667
37398,4,1.5
37399,4,2
37400,2,1
37401,6,1
37402,4,1.75
37403,5,1.4
37404,3,2
37405,5,1
37406,2,1
37407,2,1
37408,2,2
37409,6,1.833333333
37411,4,0.75
37412,3,1.666666667
37413,3,1
37414,3,3.333333333
37415,2,1
37416,1,4
37417,3,1.333333333
37418,4,1.75
37419,2,2.5
37420,4,2
37421,1,1
37422,3,3.666666667
37423,2,3
37424,1,5
37425,2,2
37426,3,2.333333333
37427,1,4
37428,3,3.666666667
37429,2,5.5
37430,6,3
37431,5,1.8
37432,3,3.333333333
37434,2,0.5
37435,6,0.833333333
37436,3,3
37437,2,1.5
37438,3,2.666666667
37439,1,1
37440,3,3.666666667
37441,6,0.833333333
37442,4,2
37443,6,0.5
37444,3,0.666666667
37445,6,1.5
37446,4,0.75
37447,2,1
37448,2,4.5
37449,4,2.25
37450,1,6
37451,2,0.5
37452,3,2.333333333
37453,1,1
37454,2,6
37455,5,0.6
37456,2,1
37457,4,4.75
37458,1,1
37459,1,19
37460,2,7.5
37461,2,5
37462,3,2.333333333
37463,9,1
37464,1,1
37465,3,1
37466,1,10
37467,2,3
37468,1,3
37469,2,5.5
37470,4,2
37471,1,1
37472,6,3
37473,3,3.333333333
37474,2,0.5
37475,5,2.4
37476,2,1.5
37477,2,0.5
37478,5,1.4
37479,4,1
37480,3,1.666666667
37481,3,1
37482,2,2.5
37483,1,9
37484,3,2
37485,5,1.6
37486,2,1.5
37488,1,14
37489,5,2.4
37491,2,0.5
37492,4,3
37493,4,1.5
37494,2,5.5
37495,3,2
37496,2,3
37497,2,1.5
37498,3,2
37499,1,11
37500,1,1
37501,5,1
37502,2,1
37503,1,1
37504,2,4.5
37505,2,1.5
37506,2,1
37507,3,1
37508,5,1.2
37509,3,0.666666667
37510,3,2.333333333
37511,3,1
37512,4,0.5
37513,1,1
37514,6,1.833333333
37515,2,1
37516,1,2
37517,1,3
37518,3,1.666666667
37519,4,0.75
37520,2,0.5
37521,4,1.5
37522,2,3
37523,4,1
37524,6,1.666666667
37525,4,2.25
37526,3,1
37527,6,1.333333333
37528,2,2
37529,3,1
37531,3,2
37532,7,0.857142857
37533,2,0.5
37534,3,1
37535,4,0.5
37536,1,1
37537,1,3
37539,1,1
37540,4,1.5
37541,5,1.8
37543,3,3.666666667
37544,2,3
37545,1,5
37546,4,1.25
37547,3,1
37548,2,0.5
37549,5,1
37550,3,1.333333333
37551,5,1.6
37552,4,1
37553,3,5.333333333
37554,3,1
37555,2,0.5
37556,4,1.25
37557,1,1
37559,3,0.666666667
37560,2,6
37561,5,1.4
37562,3,1.333333333
37563,2,1
37564,13,1
37565,3,2
37567,3,0.666666667
37568,2,1
37569,3,3.666666667
37570,1,1
37571,2,3.5
37573,3,0.666666667
37574,4,1.25
37575,5,2.2
37576,1,3
37577,3,1
37578,1,1
37579,2,0.5
37580,5,1.4
37581,2,3
37582,1,1
37583,2,5
37584,4,2
37585,6,0.833333333
37586,4,2
37587,3,1.666666667
37588,1,1
37589,3,1.333333333
37590,2,0.5
37591,4,3.5
37592,2,13
37594,1,8
37595,14,1.714285714
37596,6,0.333333333
37597,3,2.666666667
37598,3,1.666666667
37599,1,1
37600,1,18
37601,3,0.666666667
37602,14,1.857142857
37605,2,0.5
37606,1,1
37607,1,1
37608,4,7.5
37609,3,5.666666667
37610,1,1
37611,3,3.666666667
37613,1,1
37614,6,1.5
37615,2,0.5
37617,8,1.125
37619,3,2.333333333
37620,1,1
37621,2,1.5
37622,2,4
37623,3,3.333333333
37624,4,2
37625,3,3
37626,2,3
37627,2,5.5
37628,3,2
37629,3,2.333333333
37630,1,1
37631,1,7
37632,2,2
37633,1,5
37634,1,12
37635,4,1.5
37636,5,0.6
37637,3,2.333333333
37638,4,2.25
37639,1,5
37640,6,1.833333333
37641,2,2
37642,6,2.166666667
37643,2,0.5
37644,2,4.5
37645,2,5
37646,1,1
37647,4,3
37648,2,3
37649,2,6.5
37650,2,10
37651,4,2.25
37652,4,3.25
37653,1,7
37654,1,1
37655,3,2
37656,3,1.666666667
37657,5,3.8
37658,6,1.666666667
37659,1,3
37660,1,1
37661,2,7.5
37662,2,4
37663,3,2.333333333
37664,1,1
37665,1,1
37666,6,1.5
37667,1,1
37668,2,6
37669,1,1
37670,3,3.666666667
37672,2,15
37673,4,2
37674,3,3.666666667
37675,2,3
37676,4,3.5
37677,14,1.857142857
37678,3,5.666666667
37679,4,0.5
37680,1,25
37681,4,2.5
37682,2,3.5
37683,2,1.5
37684,3,4.666666667
37685,1,11
37686,3,0.333333333
37687,2,2.5
37688,1,1
37689,1,4
37690,3,3.333333333
37691,3,0.666666667
37692,2,2
37693,2,0.5
37695,2,0.5
37696,3,5.333333333
37697,14,1.857142857
37698,1,25
37699,1,1
37701,2,0.5
37702,1,1
37703,3,3.666666667
37704,14,1.857142857
37705,3,2.666666667
37706,3,2.666666667
37707,6,1.166666667
37708,6,1.5
37709,2,1
37710,3,2.333333333
37711,2,0.5
37712,3,5.666666667
37713,3,2
37714,6,1.166666667
37715,2,1.5
37716,6,0.333333333
37717,3,5.333333333
37718,2,3
37719,3,0.666666667
37720,2,1
37721,2,0.5
37722,3,0.666666667
37723,1,1
37724,10,0.5
37725,4,1.5
37726,1,1
37727,3,2
37728,1,1
37729,2,1
37730,2,0.5
37731,4,2
37732,5,1.4
37733,1,1
37734,2,3
37735,3,1.333333333
37736,5,1.4
37737,4,0.75
37738,6,0.833333333
37739,1,1
37740,2,2
37741,1,1
37742,3,1
37743,4,3.5
37744,2,5.5
37745,2,0.5
37746,4,2
37747,1,1
37748,3,0.333333333
37749,2,1
37750,5,0.6
37751,3,2
37752,4,1.5
37753,3,2.666666667
37754,1,7
37755,5,0.8
37756,2,5.5
37757,1,1
37758,4,0.75
37759,2,1.5
37760,4,0.5
37762,3,0.666666667
37763,3,0.666666667
37764,3,2.333333333
37766,1,1
37767,3,0.666666667
37768,1,1
37769,3,0.666666667
37770,5,0.6
37771,3,0.666666667
37772,2,0.5
37773,4,0.25
37774,1,5
37775,1,1
37776,3,0.666666667
37777,4,1.75
37778,1,1
37779,2,0.5
37780,4,2.25
37781,3,1
37782,3,1
37783,4,0.75
37784,2,2
37785,3,1.333333333
37786,2,1.5
37787,2,0.5
37788,3,1
37789,4,0.75
37790,2,0.5
37791,3,0.333333333
37792,3,0.666666667
37793,5,1.4
37794,2,0.5
37795,2,0.5
37797,1,10
37799,1,1
37800,2,0.5
37801,2,0.5
37802,2,0.5
37803,3,0.666666667
37804,3,0.333333333
37805,1,1
37806,2,2.5
37807,2,1.5
37808,1,1
37809,3,1.333333333
37810,1,1
37811,2,0.5
37812,2,1
37813,3,0.666666667
37814,4,1.75
37816,3,1.333333333
37817,2,0.5
37818,4,1
37819,2,1
37820,3,0.666666667
37821,3,1
37822,2,0.5
37823,4,0.25
37824,2,1
37825,3,1.333333333
37826,1,4
37827,3,2.666666667
37828,3,0.333333333
37829,1,1
37830,3,3.666666667
37831,3,0.333333333
37832,1,1
37833,6,0.833333333
37834,5,0.8
37835,4,0.25
37836,3,4
37837,1,1
37838,4,1.5
37839,4,0.25
37840,1,1
37841,4,1.25
37842,3,0.333333333
37843,3,1.333333333
37844,2,5
37845,1,1
37846,7,1.714285714
37847,3,0.333333333
37848,3,0.666666667
37849,2,1
37851,3,0.666666667
37853,3,1.333333333
37854,1,1
37855,1,1
37856,3,2
37857,3,0.333333333
37858,1,1
37860,2,0.5
37861,3,1.333333333
37862,4,1
37863,2,1
37864,1,1
37865,2,0.5
37866,3,0.666666667
37868,5,1
37870,4,3
37871,3,1.333333333
37872,4,0.5
37873,1,1
37874,1,8
37875,14,1.857142857
37879,1,1
37880,1,1
37881,4,1.5
37882,1,5
37883,3,0.666666667
37884,1,11
37885,3,4.333333333
37886,2,3.5
37887,5,3.2
37888,2,5.5
37889,1,1
37890,4,1
37891,5,1
37892,1,7
37893,3,0.666666667
37894,2,1.5
37895,3,1.333333333
37896,1,6
37897,7,1
37898,1,1
37899,1,3
37900,3,1.333333333
37901,5,1.6
37902,3,3.666666667
37903,5,1.6
37904,4,2
37905,1,7
37906,2,1
37907,2,2
37909,1,1
37910,2,1.5
37911,2,6.5
37912,5,2
37913,5,1.4
37914,3,2.333333333
37915,3,0.666666667
37916,2,5.5
37917,4,2.25
37918,1,20
37919,3,3
37920,4,0.5
37921,5,2.2
37922,4,2
37923,5,1
37924,1,12
37926,1,10
37927,4,1.25
37928,1,6
37929,5,2.4
37930,4,1.75
37931,8,0.625
37932,1,1
37933,3,1
37934,2,1
37935,1,9
37936,2,8.5
37937,5,2.4
37938,3,1
37939,5,1.8
37940,4,1.75
37941,6,2.833333333
37942,3,2.333333333
37943,4,0.5
37944,3,2.333333333
37945,2,2
37946,1,1
37947,4,1.25
37948,3,2.666666667
37949,3,1.333333333
37950,2,2
37951,5,1.4
37952,1,7
37953,1,1
37954,3,1
37955,4,1.75
37956,2,0.5
37957,7,1.285714286
37958,3,1.666666667
37959,3,1.333333333
37960,3,3.333333333
37961,3,1.666666667
37962,3,1
37963,1,1
37964,2,7
37965,3,2.333333333
37966,2,1
37967,4,2.75
37968,1,1
37969,3,3.666666667
37970,4,0.5
37971,5,1
37972,1,1
37973,3,2.666666667
37974,4,2
37975,5,1.4
37976,3,2
37977,5,2.2
37978,2,0.5
37979,5,2.2
37980,3,1
37981,2,3
37982,2,2.5
37983,4,0.5
37984,2,1
37985,4,2.25
37986,3,1.333333333
37987,4,0.75
37988,3,0.666666667
37989,2,0.5
37990,1,5
37991,2,1
37992,4,0.75
37993,2,1
37994,4,2.25
37995,4,3
37996,4,3.25
37997,3,1.666666667
37998,1,8
37999,1,15
38000,3,1
38001,2,0.5
38002,2,0.5
38003,5,2.2
38004,2,2.5
38005,3,4
38006,10,0.5
38007,3,0.666666667
38008,3,6
38009,1,1
38010,1,1
38011,2,5
38012,3,1.333333333
38013,3,2
38014,3,2.666666667
38015,2,0.5
38016,14,1.857142857
38017,4,0.5
38018,6,0.833333333
38019,2,4.5
38020,4,1.75
38021,1,1
38022,3,0.666666667
38024,2,1.5
38025,1,6
38026,4,3
38027,2,2.5
38028,1,11
38029,6,1.333333333
38030,2,8.5
38031,1,1
38032,4,1
38033,3,2
38034,4,1.5
38036,4,2.5
38037,2,6
38038,2,2.5
38039,1,8
38040,3,6
38041,1,2
38042,1,1
38043,1,1
38044,1,20
38045,1,7
38046,3,2.333333333
38047,2,2
38048,14,1.857142857
38049,3,3
38050,3,1.333333333
38051,1,18
38052,10,1.6
38053,3,2.333333333
38054,14,1.857142857
38055,2,5.5
38056,1,7
38057,2,2
38058,1,6
38059,1,21
38060,14,1.857142857
38061,1,1
38063,1,1
38064,4,0.75
38066,2,0.5
38068,1,1
38069,1,1
38070,1,1
38072,3,0.333333333
38073,2,1.5
38076,2,0.5
38077,2,1
38079,3,0.333333333
38080,5,3.8
38081,3,1
38082,4,0.75
38083,4,1.25
38084,1,16
38085,5,1
38086,4,0.75
38087,1,1
38088,6,0.5
38090,1,5
38091,3,3
38092,3,0.333333333
38093,2,3
38094,4,0.25
38095,3,0.666666667
38096,2,1
38098,3,1
38099,1,1
38100,1,1
38101,2,2
38102,2,1
38103,4,1.5
38104,3,1.333333333
38105,2,3.5
38106,1,1
38107,1,1
38108,1,1
38109,3,1
38110,5,1.2
38111,2,2.5
38112,3,0.666666667
38113,4,2
38114,3,1.333333333
38115,6,1.333333333
38116,2,1
38117,1,1
38118,1,1
38119,2,1
38120,3,0.333333333
38121,3,1
38122,3,1.333333333
38123,1,5
38124,4,0.75
38125,1,1
38126,3,0.666666667
38127,4,2
38128,1,1
38130,3,1.333333333
38131,2,1
38132,2,1.5
38133,3,0.333333333
38134,3,1.333333333
38135,4,1
38136,4,1.5
38138,3,0.666666667
38139,4,2.25
38140,2,0.5
38141,1,1
38143,1,1
38144,4,2
38145,2,3
38146,3,0.666666667
38147,1,1
38148,4,0.5
38149,2,3.5
38150,3,0.666666667
38152,3,1.333333333
38153,3,0.666666667
38154,5,1
38155,1,5
38156,2,3.5
38157,1,1
38158,3,1.333333333
38159,2,0.5
38160,2,1
38161,5,0.8
38162,2,1.5
38163,3,1.333333333
38164,4,0.75
38165,3,0.333333333
38166,1,1
38167,2,0.5
38168,1,1
38169,2,6
38170,2,9.5
38171,4,1.25
38172,1,1
38173,3,0.666666667
38174,1,1
38175,3,1
38176,3,0.666666667
38177,5,1.6
38178,4,1
38179,5,2.4
38180,1,1
38181,3,1.333333333
38182,2,0.5
38183,4,1
38184,2,3
38185,1,1
38186,4,1.25
38187,1,1
38188,1,3
38189,1,1
38190,1,1
38191,4,1.25
38192,3,1
38193,1,1
38194,1,1
38195,1,1
38196,4,1
38197,4,0.75
38198,1,5
38199,2,0.5
38200,1,1
38201,2,0.5
38202,1,1
38203,2,0.5
38204,4,1
38205,3,1.666666667
38206,4,2.25
38207,6,1
38208,1,1
38209,5,1.2
38210,3,0.333333333
38211,2,0.5
38212,2,4
38213,3,2
38214,1,1
38215,1,1
38216,2,0.5
38217,2,0.5
38220,4,1
38221,3,0.333333333
38222,5,0.6
38223,1,1
38224,2,1
38225,3,0.666666667
38226,1,6
38227,3,0.666666667
38228,3,0.333333333
38229,2,1
38230,3,0.666666667
38231,3,0.666666667
38232,3,0.666666667
38233,4,1
38234,2,2.5
38235,5,1.2
38236,4,0.75
38237,3,0.666666667
38238,1,1
38239,4,1.25
38240,2,2
38241,2,0.5
38243,3,1
38244,2,1
38246,2,0.5
38247,2,0.5
38248,2,0.5
38249,1,1
38250,4,0.75
38251,3,1.333333333
38252,4,3.5
38253,4,2.75
38254,3,1
38255,4,1.5
38256,2,0.5
38257,2,2.5
38258,3,0.666666667
38259,3,0.666666667
38260,5,1
38261,3,1.666666667
38262,1,1
38264,3,0.333333333
38265,4,1.75
38266,3,0.666666667
38267,1,1
38268,3,3.333333333
38269,3,2.666666667
38270,2,2
38271,1,8
38272,2,2.5
38273,2,1
38274,3,3.666666667
38275,7,2.428571429
38276,2,4.5
38277,2,2
38278,3,0.333333333
38280,3,0.666666667
38281,5,1.2
38283,2,0.5
38284,1,10
38286,4,4
38287,5,1
38288,5,1
38289,1,1
38290,5,1.4
38291,6,3
38292,3,0.333333333
38293,4,0.75
38294,2,1.5
38295,1,6
38297,3,3.666666667
38298,1,1
38299,2,1.5
38300,4,1.25
38301,4,1
38302,4,1
38303,5,0.4
38304,4,1.5
38305,2,1
38306,2,3.5
38307,1,1
38308,2,0.5
38309,3,1.666666667
38310,2,0.5
38311,5,1
38312,7,1
38313,3,1
38314,2,0.5
38315,2,2
38316,4,0.5
38317,2,1
38318,4,1.25
38319,1,1
38320,5,1.2
38321,3,1.333333333
38322,3,2
38323,2,0.5
38324,2,0.5
38326,2,0.5
38327,5,0.4
38330,4,0.75
38331,1,1
38333,3,2.333333333
38335,3,1.333333333
38336,2,0.5
38337,5,0.8
38338,1,1
38339,1,7
38340,4,1
38341,1,1
38342,3,2
38343,1,1
38344,3,3
38345,2,1
38346,2,1
38347,5,1.8
38348,3,0.666666667
38349,3,0.666666667
38350,2,3.5
38351,2,0.5
38352,4,1
38353,1,1
38354,3,1
38355,3,2
38356,1,1
38357,2,2.5
38358,2,4
38359,5,1.2
38360,5,1
38361,1,1
38362,4,0.75
38364,3,0.666666667
38365,4,0.75
38366,3,1.666666667
38367,4,1.25
38368,2,1
38369,5,0.4
38370,3,1
38371,4,0.25
38372,1,1
38373,6,0.833333333
38374,3,0.666666667
38375,3,1.666666667
38376,1,1
38378,4,1.25
38379,1,1
38380,1,1
38381,2,1.5
38382,2,3
38384,3,5.333333333
38385,6,0.333333333
38386,3,1.666666667
38388,1,1
38389,2,1
38390,2,0.5
38391,2,2.5
38393,2,0.5
38394,2,1
38395,1,1
38396,1,1
38397,3,1.666666667
38398,2,0.5
38399,2,0.5
38400,5,1
38401,7,1.142857143
38404,2,0.5
38405,1,8
38406,5,2.2
38407,4,1.25
38408,3,2.333333333
38409,2,3
38410,1,1
38411,1,13
38413,5,1.8
38414,2,3.5
38415,4,1.25
38417,2,3
38419,4,2
38420,1,1
38421,3,3
38422,3,1
38423,2,0.5
38424,1,1
38425,1,1
38426,1,1
38427,1,1
38428,2,1
38429,2,0.5
38430,2,0.5
38431,1,1
38432,3,1
38433,5,1.2
38435,1,1
38436,2,0.5
38437,1,2
38439,2,2
38440,2,1
38441,4,1
38442,4,2.25
38443,3,0.666666667
38444,2,5.5
38445,1,16
38446,3,1.333333333
38447,1,1
38448,1,3
38449,2,0.5
38450,4,0.75
38451,1,1
38452,2,1
38453,4,0.75
38454,2,10
38455,2,0.5
38456,4,1
38457,3,0.333333333
38458,4,1.5
38459,1,1
38460,1,1
38461,1,1
38462,4,2.25
38463,3,1.333333333
38464,1,1
38465,4,3.5
38466,2,1
38467,4,0.5
38468,2,1
38469,2,0.5
38470,5,0.8
38471,1,1
38472,6,0.666666667
38473,4,0.75
38474,3,1
38475,4,0.75
38476,1,1
38477,3,1.333333333
38478,2,0.5
38479,3,0.666666667
38480,4,1.5
38481,2,0.5
38483,2,1
38484,1,1
38485,2,2.5
38487,1,1
38488,2,0.5
38489,1,1
38490,1,10
38491,1,1
38492,3,2
38493,3,0.666666667
38494,2,4.5
38495,2,2
38496,1,1
38497,3,1.666666667
38498,2,2.5
38499,1,1
38500,1,8
38501,1,1
38502,3,1.333333333
38503,3,0.666666667
38504,4,1.25
38505,1,1
38507,1,15
38508,1,1
38509,1,1
38511,2,0.5
38513,2,0.5
38516,3,0.666666667
38517,5,0.6
38519,4,1.5
38520,3,3.333333333
38521,2,13
38522,3,2.333333333
38523,1,1
38524,2,1.5
38525,4,1.75
38526,2,0.5
38527,7,1
38528,4,2
38529,14,1.857142857
38530,3,0.333333333
38531,1,1
38532,1,1
38533,3,0.333333333
38534,1,1
38536,1,8
38538,1,1
38540,2,0.5
38541,1,1
38542,2,0.5
38543,3,1.666666667
38544,3,2.333333333
38545,3,0.666666667
38546,3,3
38547,3,0.666666667
38548,3,2
38549,1,8
38550,3,1.333333333
38551,2,1.5
38552,4,1
38553,3,2.333333333
38554,6,0.833333333
38555,2,3
38556,3,3
38557,4,0.75
38558,4,2.5
38559,3,1.666666667
38560,2,1
38561,3,4
38562,3,4.666666667
38563,5,1.4
38564,3,2
38565,3,5.333333333
38566,5,3.4
38567,3,0.333333333
38568,4,2.75
38569,3,4.333333333
38570,2,3.5
38571,2,1.5
38572,1,5
38573,4,0.25
38574,3,4
38575,2,1
38576,2,0.5
38577,3,1.333333333
38578,3,2
38579,4,1.25
38580,2,0.5
38581,4,2
38582,3,1.666666667
38583,2,1
38584,1,1
38585,3,3.666666667
38586,1,1
38587,3,1.333333333
38588,1,1
38589,1,3
38590,3,7
38591,2,6
38592,3,2.333333333
38593,5,1.8
38594,4,1
38595,5,1.6
38596,2,6
38597,2,1.5
38598,1,4
38599,2,1.5
38600,3,1.333333333
38601,1,12
38602,2,2
38603,5,1
38604,3,2
38605,4,2
38606,3,2
38607,5,3.6
38608,2,3.5
38609,2,3
38610,5,2.4
38611,1,5
38612,2,3.5
38613,7,0.428571429
38614,4,5
38615,5,2.6
38617,3,0.666666667
38618,2,3.5
38619,3,5
38620,3,4.666666667
38621,4,1.25
38622,4,1
38623,4,1.25
38624,2,4
38625,1,5
38626,6,0.5
38627,5,2.6
38628,1,1
38629,4,0.5
38630,2,3
38631,4,3
38632,4,0.75
38633,3,1.666666667
38634,3,2
38635,7,1
38636,1,12
38637,3,4
38638,2,3.5
